Frequency (Hz),Trace 1: Impedance: Real (Ω),Trace 1: Impedance: Imaginary (Ω),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Real (Ω),Trace 2: Impedance: Imaginary (Ω),Trace 2: Impedance: Phase (°)
1247.826048,13296.0457080749,-140908.734189473,141534.646650037,13296.0457080749,-140908.734189473,-84.6095722951772
1271.764278,13138.0495859832,-138764.571973651,139385.131136554,13138.0495859832,-138764.571973651,-84.591432405275
1296.161738,12907.2265231371,-136091.427634761,136702.133019887,12907.2265231371,-136091.427634761,-84.5821413125152
1321.027238,12641.2815904345,-133829.82014559,134425.528678334,12641.2815904345,-133829.82014559,-84.6039722262262
1346.369756,12172.0868428738,-131504.879600469,132067.002149834,12172.0868428738,-131504.879600469,-84.7117724233165
1372.198443,12154.330477212,-129147.293035918,129717.967328565,12154.330477212,-129147.293035918,-84.6236062975128
1398.522627,12077.367817014,-127024.659018413,127597.518832192,12077.367817014,-127024.659018413,-84.5687060062834
1425.351812,11797.1868836948,-124523.986522965,125081.560743142,11797.1868836948,-124523.986522965,-84.5880498419815
1452.695687,11661.3878610403,-122409.236925425,122963.446810467,11661.3878610403,-122409.236925425,-84.5581069461643
1480.564126,11686.4474289338,-120219.374437327,120786.054839172,11686.4474289338,-120219.374437327,-84.4477594998037
1508.967191,11530.5674217082,-118150.542188535,118711.855366308,11530.5674217082,-118150.542188535,-84.4260319270865
1537.915139,11037.2678254855,-116065.994382182,116589.606453475,11037.2678254855,-116065.994382182,-84.5678067896174
1567.418423,10774.3238193967,-114071.112500209,114578.814624696,10774.3238193967,-114071.112500209,-84.6042669779861
1597.487697,11209.015949315,-111975.513586882,112535.139763533,11209.015949315,-111975.513586882,-84.2835987857947
1628.133818,10899.5999200231,-110166.74551841,110704.62093578,10899.5999200231,-110166.74551841,-84.3496987773518
1659.367852,10557.9170605031,-108074.207890848,108588.691970622,10557.9170605031,-108074.207890848,-84.4204018754673
1691.201079,10823.1680349063,-105971.227090779,106522.49498316,10823.1680349063,-105971.227090779,-84.1684260576663
1723.644993,10150.0376904682,-104300.229762129,104792.944388212,10150.0376904682,-104300.229762129,-84.4417299108103
1756.711309,10463.1722873714,-102563.920736419,103096.245378489,10463.1722873714,-102563.920736419,-84.1750589173895
1790.411967,9857.75302038623,-100550.631373186,101032.691561481,9857.75302038623,-100550.631373186,-84.4007464607355
1824.759137,10212.1980278458,-98934.1287553969,99459.7949985289,10212.1980278458,-98934.1287553969,-84.1066754515762
1859.765222,9806.84193338332,-96996.123048644,97490.6253707199,9806.84193338332,-96996.123048644,-84.2267001579972
1895.442861,9605.00247647318,-95465.8395577892,95947.8118304248,9605.00247647318,-95465.8395577892,-84.2546950370964
1931.804939,9489.86060159488,-93766.8654843011,94245.8620682559,9489.86060159488,-93766.8654843011,-84.2209453282905
1968.864584,9142.86664509101,-92063.39739876,92516.275060618,9142.86664509101,-92063.39739876,-84.3285209780594
2006.63518,9041.1440080335,-90489.9951993417,90940.5383541954,9041.1440080335,-90489.9951993417,-84.2943315527094
2045.130365,9161.33800644315,-88853.0048152654,89324.0537524461,9161.33800644315,-88853.0048152654,-84.1132245401494
2084.36404,8995.51576341397,-87266.7666566555,87729.1734063247,8995.51576341397,-87266.7666566555,-84.1146995792762
2124.350371,8827.84342867537,-85596.8268682756,86050.8430494365,8827.84342867537,-85596.8268682756,-84.1117415228974
2165.103798,8598.09755476788,-84292.5048645476,84729.8864504201,8598.09755476788,-84292.5048645476,-84.1757961901237
2206.639037,8320.63205389916,-82889.9086749824,83306.4816081156,8320.63205389916,-82889.9086749824,-84.2677529726967
2248.971086,8262.28553659601,-81355.4067558341,81773.8807364275,8262.28553659601,-81355.4067558341,-84.201042353495
2292.11523,8250.78866167581,-79918.1991214854,80342.9776916504,8250.78866167581,-79918.1991214854,-84.1056421471491
2336.08705,8173.90239579739,-78448.6930510729,78873.3803117216,8173.90239579739,-78448.6930510729,-84.0515737520966
2380.902422,7972.34880935435,-77140.9431708101,77551.8114477036,7972.34880935435,-77140.9431708101,-84.0995533316372
2426.577531,7835.61570531573,-75897.495077498,76300.8953585751,7835.61570531573,-75897.495077498,-84.1056972504187
2473.128868,7691.65370173435,-74308.7767580901,74705.7952233364,7691.65370173435,-74308.7767580901,-84.0903962719897
2520.573244,7650.1974554572,-73075.5564583599,73474.9104987984,7650.1974554572,-73075.5564583599,-84.023539643145
2568.92779,7488.7083793226,-71856.4283544373,72245.6022817093,7488.7083793226,-71856.4283544373,-84.0502469674976
2618.209967,7421.52108007995,-70668.7724386489,71057.4019587517,7421.52108007995,-70668.7724386489,-84.004864572566
2668.437571,7239.04455616297,-69359.7290415542,69736.4738053476,7239.04455616297,-69359.7290415542,-84.041636913359
2719.628739,7065.64326907875,-68078.6658828809,68444.3428136965,7065.64326907875,-68078.6658828809,-84.0746885766163
2771.801955,7012.2951822444,-66987.8462628313,67353.8701980491,7012.2951822444,-66987.8462628313,-84.0240360764802
2824.97606,6868.10595568899,-65802.1107156746,66159.5696332471,6868.10595568899,-65802.1107156746,-84.0413195361872
2879.170254,6890.31150528267,-64558.902918977,64925.5599801937,6890.31150528267,-64558.902918977,-83.9079367879026
2934.404107,6590.76705295801,-63525.0715817,63866.0545971525,6590.76705295801,-63525.0715817,-84.0767184642128
2990.697562,6796.20006114152,-62423.6205842811,62792.4895359417,6796.20006114152,-62423.6205842811,-83.7865520956287
3048.070949,6544.61404768286,-61368.4153648665,61716.4028231386,6544.61404768286,-61368.4153648665,-83.9127183164402
3106.544984,6513.11502803752,-60195.3599900524,60546.6929873172,6513.11502803752,-60195.3599900524,-83.8246423280397
3166.140781,6367.85594377381,-59218.9190048574,59560.3052160121,6367.85594377381,-59218.9190048574,-83.8625238299076
3226.879862,6276.81204447888,-58150.5957265842,58488.3762195391,6276.81204447888,-58150.5957265842,-83.8393099054206
3288.784157,6227.27268404178,-57073.7413398854,57412.4627203324,6227.27268404178,-57073.7413398854,-83.7731328647807
3351.876022,6165.06000517622,-56007.6201654207,56345.9091812481,6165.06000517622,-56007.6201654207,-83.7184342922517
3416.178237,6044.58753035306,-55108.8213789464,55439.3292905742,6044.58753035306,-55108.8213789464,-83.7405587047724
3481.714023,5991.54875695172,-54143.0032699057,54473.5115408576,5991.54875695172,-54143.0032699057,-83.6852532431426
3548.507044,5876.66524759787,-53203.956320834,53527.5271483891,5876.66524759787,-53203.956320834,-83.6969212021489
3616.581419,5801.15460054683,-52283.8528802337,52604.7019448012,5801.15460054683,-52283.8528802337,-83.6686441540395
3685.961729,5596.18509469019,-51309.560126464,51613.8377567998,5596.18509469019,-51309.560126464,-83.7755188687912
3756.673027,5581.95528569447,-50413.4716169696,50721.5570077111,5581.95528569447,-50413.4716169696,-83.6817476615592
3828.740847,5463.65295081885,-49563.9262441873,49864.1583535331,5463.65295081885,-49563.9262441873,-83.7094285340028
3902.191213,5405.01030260251,-48634.4418408704,48933.8642408736,5405.01030260251,-48634.4418408704,-83.6584310706585
3977.050646,5284.16600736333,-47835.7588105835,48126.7309442236,5284.16600736333,-47835.7588105835,-83.6963919483064
4053.346179,5205.55315150561,-46996.3074447697,47283.725498912,5205.55315150561,-46996.3074447697,-83.6793892453238
4131.105362,5212.59644512052,-46163.0267898114,46456.390347255,5212.59644512052,-46163.0267898114,-83.5576133413346
4210.356272,4994.65258576493,-45409.3968541648,45683.2559819407,4994.65258576493,-45409.3968541648,-83.7231765792701
4291.127528,4922.86543822358,-44637.2983460368,44907.9392508269,4922.86543822358,-44637.2983460368,-83.706515953637
4373.448296,4932.79784281501,-43763.9683490537,44041.0878636649,4932.79784281501,-43763.9683490537,-83.5691237131661
4457.348301,4787.73645877121,-43026.2482862062,43291.805945062,4787.73645877121,-43026.2482862062,-83.6505450515015
4542.857839,4725.23657297494,-42306.6718678989,42569.7350850184,4725.23657297494,-42306.6718678989,-83.6270410606774
4630.007788,4610.99580724645,-41550.2261813541,41805.2936606852,4610.99580724645,-41550.2261813541,-83.6675670835954
4718.829616,4517.52179178436,-40822.9777726134,41072.1744903108,4517.52179178436,-40822.9777726134,-83.6852702623575
4809.355399,4455.03905776799,-40120.000898492,40366.5931817541,4455.03905776799,-40120.000898492,-83.6636719201576
4901.617823,4461.78456764096,-39382.0825052724,39634.0250792185,4461.78456764096,-39382.0825052724,-83.5362485618668
4995.650204,4365.95988645536,-38650.9538045114,38896.7586789518,4365.95988645536,-38650.9538045114,-83.5552638441371
5091.486498,4224.25151359999,-38041.6171025604,38275.4351069713,4224.25151359999,-38041.6171025604,-83.6636687862879
5189.161311,4127.10780719274,-37396.4625582901,37623.5090166479,4127.10780719274,-37396.4625582901,-83.7022706577988
5288.709912,4084.56150116589,-36724.9704711437,36951.415382407,4084.56150116589,-36724.9704711437,-83.6536296873706
5390.168248,4139.69902161392,-36088.7591273536,36325.4131888641,4139.69902161392,-36088.7591273536,-83.456269696903
5493.572956,3948.41476578372,-35440.1490020777,35659.4186779892,3948.41476578372,-35440.1490020777,-83.6428482421146
5598.961374,3918.93534634264,-34855.9179238389,35075.5337601897,3918.93534634264,-34855.9179238389,-83.5850367222262
5706.371558,3853.69619397203,-34243.9326593505,34460.0913860304,3853.69619397203,-34243.9326593505,-83.5791417313676
5815.842293,3765.57949822093,-33603.8744796581,33814.1977429901,3765.57949822093,-33603.8744796581,-83.6062285605357
5927.41311,3727.85408800038,-33051.2476487733,33260.8157933921,3727.85408800038,-33051.2476487733,-83.5647990707414
6041.124295,3705.57476016677,-32441.5098976601,32652.455478006,3705.57476016677,-32441.5098976601,-83.4837309576349
6157.01691,3615.49383632273,-31898.5758686969,32102.8182272445,3615.49383632273,-31898.5758686969,-83.5334970337228
6275.132802,3599.66847495567,-31343.1889034322,31549.2171656576,3599.66847495567,-31343.1889034322,-83.4484605287952
6395.514624,3499.35659428116,-30793.9275267608,30992.119467654,3499.35659428116,-30793.9275267608,-83.5168406193396
6518.205844,3465.52507017816,-30218.2286267824,30416.2983505969,3465.52507017816,-30218.2286267824,-83.4577150482584
6643.250766,3379.20397393843,-29716.8691425376,29908.3822887863,3379.20397393843,-29716.8691425376,-83.5125730463988
6770.694544,3345.78846739031,-29220.9271413991,29411.8493718344,3345.78846739031,-29220.9271413991,-83.4680940521542
6900.583196,3302.08039269065,-28703.1577143193,28892.4730283318,3302.08039269065,-28703.1577143193,-83.4374055025227
7032.963626,3256.60154972275,-28167.6531560618,28355.2841278985,3256.60154972275,-28167.6531560618,-83.4050324041392
7167.883635,3214.50255795909,-27716.3299134375,27902.1140877468,3214.50255795909,-27716.3299134375,-83.3844690636803
7305.391942,3184.3530138243,-27208.6091435594,27394.3153892123,3184.3530138243,-27208.6091435594,-83.3247689047314
7445.538201,3089.07130233751,-26741.025609811,26918.8560710795,3089.07130233751,-26741.025609811,-83.4105103105041
7588.373019,3031.61857264896,-26288.1985592275,26462.427981185,3031.61857264896,-26288.1985592275,-83.4215723033989
7733.947973,3008.62122260583,-25819.8326073558,25994.5293770245,3008.62122260583,-25819.8326073558,-83.3536591175802
7882.315629,2919.28310004142,-25378.9556501674,25546.3031319867,2919.28310004142,-25378.9556501674,-83.4382367738496
8033.529563,2907.20253861531,-24947.2433678323,25116.0661381193,2907.20253861531,-24947.2433678323,-83.3530731489277
8187.644376,2831.76514322972,-24473.7453226353,24637.0270922371,2831.76514322972,-24473.7453226353,-83.3998701791923
8344.715721,2788.45937028602,-24072.5537775875,24233.5170999708,2788.45937028602,-24072.5537775875,-83.3925550882175
8504.800314,2752.73649217465,-23640.0298516896,23799.7598640013,2752.73649217465,-23640.0298516896,-83.3581693375777
8667.955961,2707.00008320138,-23238.5155607947,23395.6503418851,2707.00008320138,-23238.5155607947,-83.3556942897527
8834.241578,2646.32520456749,-22836.8390247287,22989.655363439,2646.32520456749,-22836.8390247287,-83.3900654672221
9003.717209,2618.72617551006,-22446.11673762,22598.3601923052,2618.72617551006,-22446.11673762,-83.3455433337274
9176.444052,2561.65183053584,-22056.5018049268,22204.7592189518,2561.65183053584,-22056.5018049268,-83.3753224326849
9352.484478,2536.92884204621,-21680.197451131,21828.1233611512,2536.92884204621,-21680.197451131,-83.325832175214
9531.902055,2461.80300743018,-21299.9544977154,21441.7474952985,2461.80300743018,-21299.9544977154,-83.4071293595571
9714.761568,2451.8759731344,-20915.4590367536,21058.6828293165,2451.8759731344,-20915.4590367536,-83.313850800979
9901.12905,2411.05518061526,-20542.2360151518,20683.2455767022,2411.05518061526,-20542.2360151518,-83.3057856824308
10091.071795,2390.17495767677,-20203.5694011452,20344.4624621836,2390.17495767677,-20203.5694011452,-83.2530066918676
10284.658392,2324.70423836734,-19828.1698416543,19963.981793855,2324.70423836734,-19828.1698416543,-83.313027231902
10481.958744,2275.66613103202,-19516.4001190681,19648.6266682302,2275.66613103202,-19516.4001190681,-83.3491873594623
10683.044096,2244.24055977183,-19159.1192618731,19290.1131821667,2244.24055977183,-19159.1192618731,-83.3189936684839
10887.987059,2210.77448376312,-18835.4548596701,18964.7537181142,2210.77448376312,-18835.4548596701,-83.3056498090092
11096.861637,2172.98143019367,-18517.7300900302,18644.7895129759,2172.98143019367,-18517.7300900302,-83.3071780807918
11309.743254,2150.52607313158,-18186.1227173484,18312.8321644052,2150.52607313158,-18186.1227173484,-83.2560382006557
11526.708781,2080.83230315026,-17887.1879714226,18007.8137651087,2080.83230315026,-17887.1879714226,-83.3645565409998
11747.836564,2086.63195121275,-17546.8237693739,17670.4571897075,2086.63195121275,-17546.8237693739,-83.2183523649494
11973.20645,2036.35502527779,-17253.8421140087,17373.595180161,2036.35502527779,-17253.8421140087,-83.2689025587301
12202.89982,1984.63408916714,-16941.1093277857,17056.9621481632,1984.63408916714,-16941.1093277857,-83.318311664317
12436.999616,1961.16262289135,-16657.8560337176,16772.9045330106,1961.16262289135,-16657.8560337176,-83.285363193064
12675.590371,1916.27852693347,-16368.0489006401,16479.8406608356,1916.27852693347,-16368.0489006401,-83.3225317170579
12918.758238,1905.05798868236,-16087.9158638215,16200.3173666951,1905.05798868236,-16087.9158638215,-83.2467418577096
13166.591025,1856.73576129685,-15801.5227806109,15910.2353808309,1856.73576129685,-15801.5227806109,-83.2982708815843
13419.178223,1828.75530257884,-15535.1053128771,15642.3733186142,1828.75530257884,-15535.1053128771,-83.2861767287006
13676.611041,1794.46646496701,-15268.8227436726,15373.9083473131,1794.46646496701,-15268.8227436726,-83.2970684076903
13938.982437,1772.45450470438,-14996.6293800745,15101.0094938902,1772.45450470438,-14996.6293800745,-83.2594707309586
14206.387151,1736.56181542311,-14745.1229611772,14847.0299413391,1736.56181542311,-14745.1229611772,-83.2831055098182
14478.921744,1711.93666619262,-14485.9930358952,14586.7995593639,1711.93666619262,-14485.9930358952,-83.2601168192744
14756.684627,1678.38161825761,-14230.738299607,14329.371144904,1678.38161825761,-14230.738299607,-83.2735754689506
15039.776098,1646.87720512893,-13983.626577041,14080.2704794653,1646.87720512893,-13983.626577041,-83.2831123790671
15328.298381,1619.78756887702,-13736.2148315143,13831.3885660769,1619.78756887702,-13736.2148315143,-83.2746848386436
15622.355661,1601.44946069416,-13500.6544704102,13595.3047595324,1601.44946069416,-13500.6544704102,-83.2351773749508
15922.054121,1574.14451262848,-13267.7797334951,13360.8349291196,1574.14451262848,-13267.7797334951,-83.2338202613948
16227.50198,1543.02027494322,-13034.5140540444,13125.527349176,1543.02027494322,-13034.5140540444,-83.2487694258166
16538.809534,1515.45966740843,-12814.9236181601,12904.219671984,1515.45966740843,-12814.9236181601,-83.2556725461939
16856.089197,1496.99602269414,-12585.1133235293,12673.8342445385,1496.99602269414,-12585.1133235293,-83.21655488507
17179.455537,1468.57761576635,-12362.4572983099,12449.3803326136,1468.57761576635,-12362.4572983099,-83.2253912735806
17509.025319,1438.73455193829,-12155.0723161876,12239.9240243839,1438.73455193829,-12155.0723161876,-83.2495958585997
17844.917551,1415.16666509532,-11951.6557471331,12035.1473521506,1415.16666509532,-11951.6557471331,-83.2471870682217
18187.253522,1389.81417163853,-11732.1125200158,11814.1460806103,1389.81417163853,-11732.1125200158,-83.2440898752015
18536.156849,1363.53249125892,-11536.4514684785,11616.7522715808,1363.53249125892,-11536.4514684785,-83.2592891199177
18891.753519,1345.32747844158,-11341.2331530577,11420.7475874509,1345.32747844158,-11341.2331530577,-83.2350335642522
19254.171937,1317.8496330783,-11139.8442982404,11217.5246219673,1317.8496330783,-11139.8442982404,-83.2532352457932
19623.542971,1292.50134121473,-10944.006686067,11020.0654291035,1292.50134121473,-10944.006686067,-83.2644941403135
20000,1276.13437151691,-10754.806382564,10830.2529638327,1276.13437151691,-10754.806382564,-83.2330876180421

